id,date,base_currency,sgd,eur,aud,idr
2023-03-25,2023-03-25 21:20,USD,1.3329,0.928,1.5033,15166.05
2023-03-26,2023-03-26 21:20,USD,1.3329,0.9275,1.5033,15166.05
2023-03-27,2023-03-27 21:20,USD,1.3336,0.9282,1.5071,15126.6539
2023-03-28,2023-03-28 21:20,USD,1.3277,0.9226,1.4976,15078.2054
2023-03-29,2023-03-29 21:20,USD,1.33,0.9213,1.4979,15057.9321
2023-03-30,2023-03-30 21:20,USD,1.3284,0.9166,1.4932,15047.7859
2023-03-31,2023-03-31 21:20,USD,1.3291,0.9185,1.4927,14976.9407
2023-04-01,2023-04-01 21:20,USD,1.3308,0.9202,1.4952,14968.65
2023-04-02,2023-04-02 21:20,USD,1.3308,0.9199,1.4952,14968.65
2023-04-03,2023-04-03 21:20,USD,1.3308,0.9203,1.4787,14981.0617
2023-04-04,2023-04-04 21:20,USD,1.328,0.9182,1.4872,14916.1089
2023-04-05,2023-04-05 21:20,USD,1.3254,0.9126,1.4901,14929.9032
2023-04-06,2023-04-06 21:20,USD,1.3305,0.9181,1.4992,14936.8632
2023-04-07,2023-04-07 21:20,USD,1.3312,0.9171,1.4985,14941.1387
2023-04-08,2023-04-08 21:20,USD,1.3298,0.9095,1.4988,14940.95
2023-04-09,2023-04-09 21:20,USD,1.3298,0.9095,1.4988,14940.95
2023-04-10,2023-04-10 21:20,USD,1.3327,0.9218,1.5098,14938.8506
2023-04-11,2023-04-11 21:20,USD,1.3319,0.9164,1.5022,14916.7871
2023-04-12,2023-04-12 21:20,USD,1.3278,0.9121,1.4912,14824.568
2023-04-13,2023-04-13 21:20,USD,1.3228,0.9051,1.4801,14712.1366
2023-04-14,2023-04-14 21:20,USD,1.3277,0.9063,1.4783,14748.2375
2023-04-15,2023-04-15 21:20,USD,1.3302,0.9006,1.4912,14782.1607
2023-04-16,2023-04-16 21:20,USD,1.3304,0.9007,1.491,14782.1607
2023-04-17,2023-04-17 21:20,USD,1.3329,0.9129,1.4941,14857.55
2023-04-18,2023-04-18 21:20,USD,1.3329,0.9127,1.4859,14883.0851
2023-04-19,2023-04-19 21:20,USD,1.3351,0.9133,1.4884,14995.9401
2023-04-20,2023-04-20 21:20,USD,1.3316,0.911,1.4817,14943.1094
2023-04-21,2023-04-21 21:20,USD,1.3337,0.9101,1.492,14936.8632
2023-04-22,2023-04-22 21:20,USD,1.3351,0.9012,1.4943,14936.0
2023-04-23,2023-04-23 21:20,USD,1.3351,0.9012,1.4943,14936.0
2023-04-24,2023-04-24 21:20,USD,1.334,0.9072,1.4957,14942.8605
2023-04-25,2023-04-25 21:20,USD,1.3368,0.9076,1.5028,14936.4101
2023-04-26,2023-04-26 21:20,USD,1.3349,0.9047,1.5142,14839.9
2023-04-27,2023-04-27 21:20,USD,1.337,0.908,1.5127,14730.0232
2023-04-28,2023-04-28 21:20,USD,1.3365,0.9104,1.5183,14649.3541
2023-04-29,2023-04-29 21:20,USD,1.3354,0.8987,1.5115,14673.55
2023-04-30,2023-04-30 21:20,USD,1.3354,0.8987,1.5115,14673.55
2023-05-01,2023-05-01 21:20,USD,1.3317,0.9064,1.5013,14659.7681
2023-05-02,2023-05-02 21:20,USD,1.3367,0.9128,1.4958,14721.3742
2023-05-03,2023-05-03 21:20,USD,1.3325,0.9059,1.5025,14693.0393
2023-05-04,2023-05-04 21:20,USD,1.3294,0.9083,1.4999,14687.4615
2023-05-05,2023-05-05 21:20,USD,1.3281,0.9111,1.4914,14709.0635
2023-05-06,2023-05-06 21:20,USD,1.3261,0.892,1.4791,14674.8
2023-05-07,2023-05-07 21:20,USD,1.3261,0.892,1.4791,14674.8
2023-05-08,2023-05-08 21:20,USD,1.3247,0.906,1.4717,14720.6879
2023-05-09,2023-05-09 21:20,USD,1.3278,0.9132,1.4811,14736.2644
2023-05-10,2023-05-10 21:20,USD,1.3229,0.909,1.4674,14676.9743
2023-05-11,2023-05-11 21:20,USD,1.3277,0.9147,1.4851,14711.1474
2023-05-12,2023-05-12 21:20,USD,1.3352,0.9185,1.4975,14821.0266
2023-05-13,2023-05-13 21:20,USD,1.3388,0.9141,1.5058,14844.45
2023-05-14,2023-05-14 21:20,USD,1.3385,0.9143,1.5035,14844.45
2023-05-15,2023-05-15 21:20,USD,1.3373,0.9192,1.4954,14801.8304
2023-05-16,2023-05-16 21:20,USD,1.3372,0.919,1.4977,14836.5468
2023-05-17,2023-05-17 21:20,USD,1.3429,0.9239,1.5022,14885.2837
2023-05-18,2023-05-18 21:20,USD,1.3469,0.9268,1.5103,14894.5219
2023-05-19,2023-05-19 21:20,USD,1.345,0.9254,1.5014,14930.9472
2023-05-20,2023-05-20 21:20,USD,1.3444,0.9244,1.5045,14936.0
2023-05-21,2023-05-21 21:20,USD,1.3444,0.9244,1.5045,14936.0
2023-05-22,2023-05-22 21:20,USD,1.3453,0.9243,1.5058,14867.3403
2023-05-23,2023-05-23 21:20,USD,1.3486,0.929,1.5123,14890.964
2023-05-24,2023-05-24 21:20,USD,1.3469,0.9268,1.5215,14889.9269
2023-05-25,2023-05-25 21:20,USD,1.3539,0.933,1.5342,14961.5021
2023-05-26,2023-05-26 21:20,USD,1.3517,0.9309,1.5316,14969.8049
2023-05-27,2023-05-27 21:20,USD,1.3502,0.9319,1.5342,15008.1
2023-05-28,2023-05-28 21:20,USD,1.3502,0.9319,1.5341,15008.1
2023-05-29,2023-05-29 21:20,USD,1.3533,0.9333,1.5287,14963.1765
2023-05-30,2023-05-30 21:20,USD,1.3508,0.9326,1.5301,14974.8455
2023-05-31,2023-05-31 21:20,USD,1.3546,0.9362,1.545,15001.8168
2023-06-01,2023-06-01 21:20,USD,1.3507,0.9339,1.5318,14917.7036
2023-06-02,2023-06-02 21:20,USD,1.3465,0.9304,1.5102,14860.0805
2023-06-03,2023-06-03 21:20,USD,1.3504,0.9334,1.5106,14901.9
2023-06-04,2023-06-04 21:20,USD,1.3504,0.9324,1.5106,14901.9
2023-06-05,2023-06-05 21:20,USD,1.3522,0.9364,1.5147,14872.0166
2023-06-06,2023-06-06 21:20,USD,1.3501,0.9371,1.5033,14880.75
2023-06-07,2023-06-07 21:20,USD,1.3469,0.9332,1.4953,14844.5193
2023-06-08,2023-06-08 21:20,USD,1.3454,0.9305,1.4932,14878.8257
2023-06-09,2023-06-09 21:20,USD,1.3436,0.9287,1.4847,14854.4677
2023-06-10,2023-06-10 21:20,USD,1.3441,0.9299,1.4831,14888.95
2023-06-11,2023-06-11 21:20,USD,1.3441,0.9299,1.4831,14888.95
2023-06-12,2023-06-12 21:20,USD,1.3429,0.9288,1.4789,14872.3833
2023-06-13,2023-06-13 21:20,USD,1.3389,0.9247,1.4716,14825.4734
2023-06-14,2023-06-14 21:20,USD,1.3402,0.9233,1.4695,14887.5243
2023-06-15,2023-06-15 21:20,USD,1.3418,0.9205,1.4685,14970.0315
2023-06-16,2023-06-16 21:20,USD,1.3368,0.9132,1.455,14953.763
2023-06-17,2023-06-17 21:20,USD,1.3404,0.9127,1.4554,14961.45
2023-06-18,2023-06-18 21:20,USD,1.3377,0.912,1.4555,14961.45
2023-06-19,2023-06-19 21:20,USD,1.3409,0.9152,1.4598,14994.9179
2023-06-20,2023-06-20 21:20,USD,1.344,0.9158,1.476,15007.9523
2023-06-21,2023-06-21 21:20,USD,1.3439,0.9153,1.4802,14949.9604
2023-06-22,2023-06-22 21:20,USD,1.3427,0.9106,1.4769,14972.7004
2023-06-23,2023-06-23 21:20,USD,1.3519,0.9185,1.4982,15026.114
2023-06-24,2023-06-24 21:20,USD,1.352,0.9161,1.4972,15045.3
2023-06-25,2023-06-25 21:20,USD,1.3519,0.9146,1.4944,15045.3
2023-06-26,2023-06-26 21:20,USD,1.3519,0.916,1.4976,15049.9211
2023-06-27,2023-06-27 21:20,USD,1.3478,0.912,1.493,14981.6382
2023-06-28,2023-06-28 21:20,USD,1.3536,0.9151,1.5139,15005.8262
2023-06-29,2023-06-29 21:20,USD,1.3556,0.919,1.5126,15031.6967
2023-06-30,2023-06-30 21:20,USD,1.354,0.9177,1.5051,15062.3896
2023-07-01,2023-07-01 21:20,USD,1.3522,0.9161,1.5009,15040.3
2023-07-02,2023-07-02 21:20,USD,1.3522,0.9155,1.4999,15040.3
2023-07-03,2023-07-03 21:20,USD,1.3513,0.9167,1.5009,15048.956
2023-07-04,2023-07-04 21:20,USD,1.3481,0.9174,1.4938,15015.0825
2023-07-05,2023-07-05 21:20,USD,1.3517,0.9179,1.5002,15055.3972
2023-07-06,2023-07-06 21:20,USD,1.3526,0.9196,1.5062,15109.9423
2023-07-07,2023-07-07 21:20,USD,1.3507,0.9164,1.5079,15158.6536
2023-07-08,2023-07-08 21:20,USD,1.3499,0.9116,1.4975,15161.7
2023-07-09,2023-07-09 21:20,USD,1.3499,0.9116,1.4975,15161.7
2023-07-10,2023-07-10 21:20,USD,1.3496,0.9135,1.5091,15217.9669
2023-07-11,2023-07-11 21:20,USD,1.3428,0.9106,1.5026,15158.7042
2023-07-12,2023-07-12 21:20,USD,1.3356,0.9043,1.486,15018.4492
2023-07-13,2023-07-13 21:20,USD,1.3253,0.8944,1.4566,14965.5863
2023-07-14,2023-07-14 21:20,USD,1.3207,0.8908,1.4565,14972.5508
2023-07-15,2023-07-15 21:20,USD,1.3209,0.89,1.4622,15003.0
2023-07-16,2023-07-16 21:20,USD,1.3209,0.89,1.4622,15003.0
2023-07-17,2023-07-17 21:20,USD,1.3224,0.8901,1.4706,14998.5259
2023-07-18,2023-07-18 21:20,USD,1.3214,0.8896,1.47,14986.9453
2023-07-19,2023-07-19 21:20,USD,1.3254,0.8915,1.4773,14987.9699
2023-07-20,2023-07-20 21:20,USD,1.3237,0.8943,1.4678,14985.3833
2023-07-21,2023-07-21 21:20,USD,1.3295,0.8986,1.485,15026.6495
2023-07-22,2023-07-22 21:20,USD,1.3306,0.8986,1.4861,15043.35
2023-07-23,2023-07-23 21:20,USD,1.3306,0.8986,1.4861,15043.35
2023-07-24,2023-07-24 21:20,USD,1.3308,0.9021,1.4849,15022.2158
2023-07-25,2023-07-25 21:20,USD,1.3279,0.9051,1.4764,15024.0208
2023-07-26,2023-07-26 21:20,USD,1.3275,0.9035,1.4845,15044.3155
2023-07-27,2023-07-27 21:20,USD,1.3265,0.9042,1.4751,15019.2336
2023-07-28,2023-07-28 21:20,USD,1.3317,0.9083,1.5005,15124.01
2023-07-29,2023-07-29 21:20,USD,1.3309,0.9065,1.504,15107.0944
2023-07-30,2023-07-30 21:55,USD,1.3309,0.9061,1.504,15107.0944
2023-07-31,2023-07-31 21:20,USD,1.3291,0.9068,1.4899,15092.0911
2023-08-01,2023-08-01 21:20,USD,1.3363,0.9127,1.5136,15144.3172
2023-08-02,2023-08-02 21:20,USD,1.3399,0.9124,1.5238,15195.2561
2023-08-03,2023-08-03 21:20,USD,1.3421,0.9143,1.53,15149.6115
2023-08-04,2023-08-04 21:20,USD,1.34,0.91,1.5205,15160.669
2023-08-05,2023-08-05 21:20,USD,1.3391,0.907,1.5186,15152.9
2023-08-06,2023-08-06 21:20,USD,1.3391,0.907,1.5186,15152.9
2023-08-07,2023-08-07 21:20,USD,1.3398,0.9094,1.5197,15198.7867
2023-08-08,2023-08-08 21:20,USD,1.3491,0.9138,1.5366,15234.8081
2023-08-09,2023-08-09 21:20,USD,1.3456,0.9106,1.5306,15192.8254
2023-08-10,2023-08-10 23:55,USD,1.3472,0.9076,1.5246,15192.6259
2023-08-11,2023-08-11 21:20,USD,1.3516,0.9118,1.5371,15293.7357
2023-08-12,2023-08-12 21:20,USD,1.3521,0.9127,1.5383,15323.55
2023-08-13,2023-08-13 21:20,USD,1.3521,0.9121,1.5383,15323.55
2023-08-14,2023-08-14 21:20,USD,1.3559,0.9166,1.5429,15321.3122
2023-08-15,2023-08-15 21:20,USD,1.3573,0.9156,1.5453,15342.5664
2023-08-16,2023-08-16 21:20,USD,1.3588,0.9172,1.5535,15308.2129
2023-08-17,2023-08-17 21:20,USD,1.357,0.9169,1.5535,15335.0373
2023-08-18,2023-08-18 21:20,USD,1.3582,0.9212,1.5657,15325.6972
2023-08-19,2023-08-19 21:20,USD,1.3587,0.9183,1.5681,15321.0
2023-08-20,2023-08-20 21:20,USD,1.3587,0.9183,1.5681,15321.0
2023-08-21,2023-08-21 21:20,USD,1.3564,0.9176,1.5592,15326.35
2023-08-22,2023-08-22 21:20,USD,1.3568,0.9203,1.5557,15322.6
2023-08-23,2023-08-23 21:20,USD,1.3586,0.9255,1.559,15300.2
2023-08-24,2023-08-24 21:20,USD,1.3552,0.9242,1.555,15246.0
2023-08-25,2023-08-25 21:20,USD,1.3546,0.9248,1.5561,15298.1
2023-08-26,2023-08-26 21:20,USD,1.3562,0.9264,1.5615,15298.0
2023-08-27,2023-08-27 21:20,USD,1.3562,0.9264,1.5615,15298.0
2023-08-28,2023-08-28 21:20,USD,1.3561,0.925,1.5571,15283.2562
2023-08-29,2023-08-29 21:20,USD,1.357,0.9266,1.5614,15265.7802
2023-08-30,2023-08-30 21:20,USD,1.3499,0.9156,1.5364,15183.7065
2023-08-31,2023-08-31 21:20,USD,1.3501,0.9196,1.5401,15206.4079
2023-09-01,2023-09-01 21:20,USD,1.3482,0.9205,1.5361,15226.5221
2023-09-02,2023-09-02 21:20,USD,1.3532,0.927,1.5475,15257.7364
2023-09-03,2023-09-03 21:20,USD,1.3532,0.9262,1.5475,15225.2
2023-09-04,2023-09-04 21:20,USD,1.3543,0.9262,1.5478,15207.7095
2023-09-05,2023-09-05 21:20,USD,1.3602,0.9308,1.5673,15271.7092
2023-09-06,2023-09-06 21:20,USD,1.362,0.9314,1.5655,15320.7996
2023-09-07,2023-09-07 21:20,USD,1.3653,0.9351,1.565,15332.5852
2023-09-08,2023-09-08 21:20,USD,1.364,0.9343,1.5641,15358.8659
2023-09-09,2023-09-09 21:20,USD,1.3646,0.934,1.5664,15381.7
2023-09-10,2023-09-10 21:20,USD,1.3646,0.9335,1.5664,15381.7
2023-09-11,2023-09-11 21:20,USD,1.3608,0.9322,1.5538,15357.7723
2023-09-12,2023-09-12 21:20,USD,1.3628,0.934,1.5587,15372.9703
2023-09-13,2023-09-13 21:20,USD,1.3613,0.9304,1.5598,15361.3387
2023-09-14,2023-09-14 21:20,USD,1.3626,0.9366,1.5526,15377.7092
2023-09-15,2023-09-15 21:20,USD,1.3636,0.9389,1.5526,15373.0953
2023-09-16,2023-09-16 21:20,USD,1.3635,0.9372,1.5552,15367.0
2023-09-17,2023-09-17 21:20,USD,1.3635,0.9369,1.5552,15367.0
2023-09-18,2023-09-18 21:20,USD,1.3649,0.9384,1.5553,15372.8967
2023-09-19,2023-09-19 21:20,USD,1.363,0.9346,1.5455,15381.194
2023-09-20,2023-09-20 21:20,USD,1.3625,0.9347,1.5419,15338.3998
2023-09-21,2023-09-21 21:20,USD,1.3689,0.9396,1.562,15387.4929
2023-09-22,2023-09-22 21:20,USD,1.3641,0.9384,1.5486,15371.7558
2023-09-23,2023-09-23 21:20,USD,1.3659,0.9378,1.5523,15357.05
2023-09-24,2023-09-24 21:20,USD,1.3659,0.937,1.5523,15357.05
2023-09-25,2023-09-25 21:20,USD,1.3664,0.9414,1.5565,15390.2925
2023-09-26,2023-09-26 21:20,USD,1.3667,0.9429,1.5583,15475.1427
2023-09-27,2023-09-27 21:20,USD,1.3708,0.9482,1.5684,15536.4632
2023-09-28,2023-09-28 21:20,USD,1.3707,0.9507,1.5653,15560.6348
2023-09-29,2023-09-29 21:20,USD,1.3626,0.9434,1.54,15466.1564
2023-09-30,2023-09-30 21:20,USD,1.3661,0.9452,1.5557,15493.35
2023-10-01,2023-10-01 21:20,USD,1.3661,0.9446,1.5557,15493.35
2023-10-02,2023-10-02 21:20,USD,1.3725,0.9497,1.565,15552.5515
2023-10-03,2023-10-03 21:20,USD,1.3749,0.9554,1.5867,15605.2121
2023-10-04,2023-10-04 21:20,USD,1.3699,0.9501,1.578,15607.7652
2023-10-05,2023-10-05 21:20,USD,1.3704,0.951,1.5764,15619.0495
2023-10-06,2023-10-06 21:20,USD,1.3712,0.9527,1.5809,15697.3853
2023-10-07,2023-10-07 21:20,USD,1.3636,0.944,1.5664,15648.15
2023-10-08,2023-10-08 21:20,USD,1.3636,0.9433,1.5664,15648.15
2023-10-09,2023-10-09 21:20,USD,1.3687,0.9494,1.5705,15712.2678
2023-10-10,2023-10-10 21:20,USD,1.3661,0.944,1.5626,15740.581
2023-10-11,2023-10-11 21:20,USD,1.3619,0.9421,1.5571,15705.0266
2023-10-12,2023-10-12 21:20,USD,1.3648,0.945,1.5664,15687.9037
2023-10-13,2023-10-13 21:20,USD,1.368,0.949,1.5808,15705.9937
2023-10-14,2023-10-14 21:20,USD,1.3705,0.9512,1.5903,15703.0
2023-10-15,2023-10-15 21:20,USD,1.3705,0.9512,1.5905,15703.0
2023-10-16,2023-10-16 21:20,USD,1.3686,0.9486,1.5796,15694.6002
2023-10-17,2023-10-17 21:20,USD,1.3713,0.9481,1.577,15729.569
2023-10-18,2023-10-18 21:20,USD,1.3704,0.9472,1.5722,15764.2788
2023-10-19,2023-10-19 21:20,USD,1.3725,0.9455,1.5823,15850.5612
2023-10-20,2023-10-20 21:20,USD,1.3724,0.9449,1.5849,15860.2159
2023-10-21,2023-10-21 21:20,USD,1.3734,0.9436,1.5838,15878.75
2023-10-22,2023-10-22 21:20,USD,1.3734,0.9431,1.5838,15878.75
2023-10-23,2023-10-23 21:20,USD,1.3719,0.9425,1.5844,15925.2783
2023-10-24,2023-10-24 21:20,USD,1.3671,0.942,1.5717,15856.6878
2023-10-25,2023-10-25 21:20,USD,1.37,0.9456,1.5774,15870.6148
2023-10-26,2023-10-26 21:20,USD,1.3699,0.947,1.5819,15895.2872
2023-10-27,2023-10-27 21:20,USD,1.3709,0.9473,1.5747,15899.7588
2023-10-28,2023-10-28 21:20,USD,1.3686,0.9461,1.5785,15910.7
2023-10-29,2023-10-29 21:20,USD,1.3686,0.9453,1.5785,15910.7
2023-10-30,2023-10-30 21:20,USD,1.3654,0.9428,1.569,15861.0143
2023-10-31,2023-10-31 21:20,USD,1.3676,0.9413,1.5758,15882.1207
2023-11-01,2023-11-01 21:20,USD,1.3707,0.9489,1.5724,15940.0827
2023-11-02,2023-11-02 21:20,USD,1.3616,0.9377,1.5491,15810.6401
2023-11-03,2023-11-03 21:20,USD,1.3562,0.9337,1.5399,15676.5175
2023-11-04,2023-11-04 21:20,USD,1.3523,0.9315,1.5357,15589.1
2023-11-05,2023-11-05 21:20,USD,1.3523,0.9315,1.5357,15589.1
2023-11-06,2023-11-06 21:20,USD,1.3501,0.9307,1.5384,15525.6119
2023-11-07,2023-11-07 21:20,USD,1.3558,0.9364,1.5584,15661.8538
2023-11-08,2023-11-08 21:20,USD,1.3573,0.9373,1.5564,15671.4502
2023-11-09,2023-11-09 21:20,USD,1.3584,0.9354,1.5623,15640.7933
2023-11-10,2023-11-10 21:20,USD,1.3597,0.9362,1.5721,15689.9082
2023-11-11,2023-11-11 21:20,USD,1.3609,0.9348,1.5721,15694.05
2023-11-12,2023-11-12 21:20,USD,1.3609,0.9333,1.5721,15694.05
2023-11-13,2023-11-13 21:20,USD,1.3608,0.9369,1.5691,15714.2613
2023-11-14,2023-11-14 21:20,USD,1.3606,0.9327,1.5697,15706.2586
2023-11-15,2023-11-15 21:20,USD,1.3475,0.9205,1.5322,15485.6368
2023-11-16,2023-11-16 21:20,USD,1.3493,0.9223,1.5436,15579.4574
2023-11-17,2023-11-17 21:20,USD,1.3443,0.9205,1.5383,15376.4701
2023-11-18,2023-11-18 21:20,USD,1.3442,0.916,1.5354,15424.3
2023-11-19,2023-11-19 21:20,USD,1.3442,0.916,1.5354,15424.3
2023-11-20,2023-11-20 21:20,USD,1.3399,0.9149,1.5256,15448.7802
2023-11-21,2023-11-21 21:20,USD,1.3365,0.9134,1.521,15514.15
2023-11-22,2023-11-22 21:20,USD,1.3404,0.9169,1.5238,15600.8137
2023-11-23,2023-11-23 21:20,USD,1.3406,0.9171,1.5254,15550.9708
2023-11-24,2023-11-24 21:20,USD,1.3411,0.916,1.522,15569.9107
2023-11-25,2023-11-25 21:20,USD,1.3404,0.9136,1.5193,15539.8265
2023-11-26,2023-11-26 21:20,USD,1.3404,0.9133,1.5193,15532.6
2023-11-27,2023-11-27 21:20,USD,1.337,0.9132,1.5138,15480.9634
2023-11-28,2023-11-28 21:20,USD,1.3362,0.9132,1.5128,15480.1383
2023-11-29,2023-11-29 21:20,USD,1.3317,0.9103,1.5092,15443.1204
2023-11-30,2023-11-30 21:20,USD,1.3365,0.9153,1.5146,15535.3703
2023-12-01,2023-12-01 21:20,USD,1.338,0.9194,1.5128,15486.4368
2023-12-02,2023-12-02 21:20,USD,1.3336,0.9186,1.4999,15484.8358
2023-12-03,2023-12-03 21:20,USD,1.3336,0.9186,1.4999,15484.8358
2023-12-04,2023-12-04 21:20,USD,1.3352,0.92,1.5032,15477.4378
2023-12-05,2023-12-05 21:20,USD,1.3394,0.9247,1.5243,15476.2556
2023-12-06,2023-12-06 21:20,USD,1.3409,0.9278,1.5211,15520.9353
2023-12-07,2023-12-07 21:20,USD,1.3403,0.9286,1.5235,15540.987
2023-12-08,2023-12-08 21:20,USD,1.339,0.9278,1.5152,15526.7638
2023-12-09,2023-12-09 21:20,USD,1.341,0.9282,1.5191,15573.0
2023-12-10,2023-12-10 21:20,USD,1.341,0.9282,1.5191,15573.0
2023-12-11,2023-12-11 21:20,USD,1.3431,0.9293,1.5248,15671.7642
2023-12-12,2023-12-12 21:20,USD,1.3403,0.9261,1.518,15579.9833
2023-12-13,2023-12-13 21:20,USD,1.3434,0.9275,1.5255,15630.9541
2023-12-14,2023-12-14 21:20,USD,1.3295,0.9154,1.4901,15501.3618
2023-12-15,2023-12-15 21:20,USD,1.3301,0.9138,1.4909,15542.6774
2023-12-16,2023-12-16 21:20,USD,1.3339,0.9167,1.493,15528.85
2023-12-17,2023-12-17 21:20,USD,1.3339,0.9167,1.493,15528.85
2023-12-18,2023-12-18 21:20,USD,1.3318,0.9163,1.4872,15495.9342
2023-12-19,2023-12-19 21:20,USD,1.3308,0.9117,1.4843,15506.9412
2023-12-20,2023-12-20 21:20,USD,1.3309,0.9143,1.4793,15530.6651
2023-12-21,2023-12-21 21:20,USD,1.3292,0.9107,1.4795,15461.3
2023-12-22,2023-12-22 21:20,USD,1.3241,0.9075,1.4697,15463.0552
2023-12-23,2023-12-23 21:20,USD,1.325,0.9069,1.4702,15466.85
2023-12-24,2023-12-24 21:20,USD,1.325,0.9072,1.4702,15466.85
2023-12-25,2023-12-25 21:20,USD,1.3244,0.9065,1.4725,15467.0
2023-12-26,2023-12-26 21:20,USD,1.3241,0.908,1.4682,15427.0
2023-12-27,2023-12-27 21:20,USD,1.322,0.9035,1.4618,15419.8752
2023-12-28,2023-12-28 21:20,USD,1.3177,0.8999,1.4625,15423.8954
2023-12-29,2023-12-29 21:20,USD,1.3206,0.9048,1.4724,15457.3916
2023-12-30,2023-12-30 21:20,USD,1.3207,0.9045,1.4674,15390.1
2023-12-31,2023-12-31 21:20,USD,1.3207,0.9045,1.4674,15390.1
2024-01-01,2024-01-01 21:20,USD,1.3195,0.9049,1.468,15390.0
2024-01-02,2024-01-02 21:20,USD,1.3262,0.9129,1.4737,15529.7397
2024-01-03,2024-01-03 21:20,USD,1.3282,0.916,1.4865,15564.183
2024-01-04,2024-01-04 21:20,USD,1.328,0.9131,1.4871,15513.4736
2024-01-05,2024-01-05 21:20,USD,1.3314,0.9159,1.4959,15542.6684
2024-01-06,2024-01-06 21:20,USD,1.3307,0.9129,1.4914,15503.35
2024-01-07,2024-01-07 21:20,USD,1.3307,0.9126,1.4914,15503.35
2024-01-08,2024-01-08 21:20,USD,1.331,0.9137,1.4954,15527.6503
2024-01-09,2024-01-09 21:20,USD,1.3305,0.914,1.4931,15538.856
2024-01-10,2024-01-10 21:20,USD,1.3313,0.9137,1.492,15564.6029
2024-01-11,2024-01-11 21:20,USD,1.3292,0.9104,1.4901,15548.3374
2024-01-12,2024-01-12 21:20,USD,1.3327,0.9142,1.4965,15571.6882
2024-01-13,2024-01-13 21:20,USD,1.3327,0.9121,1.4959,15537.8022
2024-01-14,2024-01-14 21:20,USD,1.3327,0.9121,1.4959,15537.8022
2024-01-15,2024-01-15 21:20,USD,1.3337,0.9129,1.5027,15562.7593
2024-01-16,2024-01-16 21:20,USD,1.3405,0.9186,1.5135,15600.9387
2024-01-17,2024-01-17 21:20,USD,1.3431,0.9195,1.5249,15628.6592
2024-01-18,2024-01-18 21:20,USD,1.3441,0.9193,1.5235,15608.1146
2024-01-19,2024-01-19 21:20,USD,1.3414,0.9189,1.5165,15609.0747
2024-01-20,2024-01-20 21:20,USD,1.3408,0.9171,1.5152,15619.65
2024-01-21,2024-01-21 21:20,USD,1.3408,0.9171,1.5152,15619.65
2024-01-22,2024-01-22 21:20,USD,1.3409,0.9181,1.5165,15664.2072
2024-01-23,2024-01-23 21:20,USD,1.3403,0.9205,1.5178,15705.8686
2024-01-24,2024-01-24 21:20,USD,1.3383,0.9179,1.5161,15704.9505
2024-01-25,2024-01-25 21:20,USD,1.3402,0.9184,1.5195,15855.7252
2024-01-26,2024-01-26 21:20,USD,1.3407,0.9202,1.5168,15760.5505
2024-01-27,2024-01-27 21:20,USD,1.3432,0.9205,1.5209,15775.25
2024-01-28,2024-01-28 21:20,USD,1.3432,0.9205,1.5209,15775.25
2024-01-29,2024-01-29 21:20,USD,1.3413,0.924,1.5152,15825.2135
2024-01-30,2024-01-30 21:20,USD,1.3397,0.9219,1.5171,15777.8241
2024-01-31,2024-01-31 21:20,USD,1.3395,0.9228,1.5194,15761.6228
2024-02-01,2024-02-01 21:20,USD,1.3399,0.9252,1.5213,15765.7803
2024-02-02,2024-02-02 21:20,USD,1.3355,0.9191,1.5136,15634.2361
2024-02-03,2024-02-03 21:20,USD,1.3441,0.9261,1.5333,15731.2
2024-02-04,2024-02-04 21:20,USD,1.3441,0.9253,1.5333,15731.2
2024-02-05,2024-02-05 21:20,USD,1.3467,0.9303,1.5407,15757.3949
2024-02-06,2024-02-06 21:20,USD,1.3452,0.9315,1.5383,15768.3485
2024-02-07,2024-02-07 21:20,USD,1.3429,0.9282,1.5321,15653.2527
2024-02-08,2024-02-08 21:20,USD,1.3472,0.9296,1.5401,15656.65
2024-02-09,2024-02-09 21:20,USD,1.3465,0.9288,1.5362,15635.9225
2024-02-10,2024-02-10 21:20,USD,1.3461,0.9273,1.5326,15611.45
2024-02-11,2024-02-11 21:20,USD,1.3461,0.9273,1.5326,15611.45
2024-02-12,2024-02-12 21:20,USD,1.3446,0.9285,1.532,15586.391
2024-02-13,2024-02-13 21:20,USD,1.3447,0.9272,1.5318,15615.4
2024-02-14,2024-02-14 21:20,USD,1.3496,0.9341,1.543,15606.8566
2024-02-15,2024-02-15 21:20,USD,1.3468,0.9307,1.5378,15609.1739
2024-02-16,2024-02-16 21:20,USD,1.3464,0.9287,1.5337,15630.1424
2024-02-17,2024-02-17 21:20,USD,1.35,0.9279,1.5313,15655.6
2024-02-18,2024-02-18 21:20,USD,1.35,0.9279,1.5324,15655.6
2024-02-19,2024-02-19 21:20,USD,1.3461,0.9285,1.5298,15647.385
2024-02-20,2024-02-20 21:20,USD,1.3448,0.9261,1.5239,15662.968
2024-02-21,2024-02-21 21:20,USD,1.344,0.9257,1.5263,15627.15
2024-02-22,2024-02-22 21:20,USD,1.342,0.9221,1.5223,15591.9814
2024-02-23,2024-02-23 21:20,USD,1.3433,0.9228,1.5202,15598.1948
2024-02-24,2024-02-24 21:20,USD,1.343,0.9232,1.5256,15594.15
2024-02-25,2024-02-25 21:20,USD,1.343,0.9229,1.5257,15594.15
